day	hour	value
1	1	12
1	2	20
1	3	37
1	4	3
1	5	25
1	6	2
1	7	8
1	8	9
1	9	25
1	10	1
1	11	57
1	12	45
1	13	22
1	14	11
1	15	7
1	16	11
1	17	19
1	18	11
1	19	17
1	20	20
1	21	4
1	22	12
1	23	6
1	24	12
2	1	6
2	2	22
2	3	7
2	4	2
2	5	33
2	6	1
2	7	0
2	8	8
2	9	28
2	10	99
2	11	51
2	12	49
2	13	38
2	14	49
2	15	34
2	16	22
2	17	65
2	18	50
2	19	22
2	20	11
2	21	12
2	22	9
2	23	22
2	24	13
3	1	5
3	2	8
3	3	44
3	4	0
3	5	12
3	6	2
3	7	5
3	8	0
3	9	1
3	10	22
3	11	54
3	12	44
3	13	67
3	14	48
3	15	54
3	16	59
3	17	40
3	18	51
3	19	21
3	20	16
3	21	9
3	22	5
3	23	24
3	24	7
4	1	22
4	2	33
4	3	102
4	4	33
4	5	0
4	6	2
4	7	4
4	8	13
4	9	33
4	10	43
4	11	23
4	12	13
4	13	19
4	14	22
4	15	64
4	16	15
4	17	23
4	18	39
4	19	18
4	20	3
4	21	9
4	22	12
4	23	2
4	24	8
5	1	2
5	2	0
5	3	8
5	4	2
5	5	0
5	6	2
5	7	4
5	8	14
5	9	31
5	10	20
5	11	21
5	12	20
5	13	30
5	14	19
5	15	18
5	16	10
5	17	9
5	18	5
5	19	2
5	20	6
5	21	8
5	22	7
5	23	0
5	24	19
6	1	11
6	2	22
6	3	33
6	4	44
6	5	4
6	6	0
6	7	4
6	8	8
6	9	8
6	10	6
6	11	14
6	12	12
6	13	9
6	14	14
6	15	0
6	16	4
6	17	7
6	18	6
6	19	42
6	20	67
6	21	77
6	22	69
6	23	58
6	24	59
7	1	7
7	2	6
7	3	11
7	4	22
7	5	33
7	6	44
7	7	33
7	8	35
7	9	33
7	10	0
7	11	2
7	12	2
7	13	44
7	14	6
7	15	0
7	16	4
7	17	33
7	18	69
7	19	67
7	20	55
7	21	0
7	22	19
7	23	9
7	24	4
